Time,Signal 1,Signal 2,Signal 3,Signal 4
0.0,0.0,4.499999999999999,7.794228634059947,9.0
2.857142857142857e-05,-2.204364238465236e-15,4.5,7.794228634059945,9.0
5.714285714285714e-05,-4.408728476930472e-15,4.499999999999991,7.794228634059948,9.0
8.571428571428571e-05,-6.613092715395707e-15,4.499999999999989,7.794228634059939,9.0
0.00011428571428571428,-8.817456953860943e-15,4.499999999999988,7.794228634059937,9.0
0.00014285714285714287,-1.1021821192326179e-14,4.499999999999986,7.7942286340599365,9.0
0.00017142857142857143,-1.3226185430791413e-14,4.500000000000011,7.794228634059936,9.0
0.0002,-1.543054966925665e-14,4.50000000000001,7.794228634059935,9.0
0.00022857142857142857,-1.7634913907721887e-14,4.500000000000008,7.794228634059934,9.0
0.00025714285714285715,-1.9839278146187122e-14,4.500000000000006,7.794228634059932,9.0
0.00028571428571428574,-2.2043642384652358e-14,4.5000000000000036,7.794228634059931,9.0
0.00031428571428571427,-8.81968528415266e-14,4.499999999999947,7.79422863405993,9.0
0.00034285714285714285,-2.6452370861582827e-14,4.5,7.794228634059961,9.0
0.00037142857142857143,-9.260558131845708e-14,4.499999999999942,7.7942286340599285,9.0
0.0004,-3.08610993385133e-14,4.4999999999999964,7.794228634059959,9.0
0.00042857142857142855,-9.701430979538754e-14,4.499999999999939,7.794228634059925,9.0
0.00045714285714285713,-3.5269827815443773e-14,4.499999999999993,7.794228634059956,9.0
0.0004857142857142857,-1.0142303827231802e-13,4.499999999999935,7.794228634059923,9.0
0.0005142857142857143,-3.9678556292374245e-14,4.4999999999999885,7.794228634059954,9.0
0.0005428571428571429,2.206592568756954e-14,4.500000000000042,7.794228634059985,9.0
0.0005714285714285715,-4.4087284769304716e-14,4.499999999999985,7.7942286340599525,9.0
0.0006,-2.38138187662997e-13,4.499999999999706,7.794228634059856,9.0
0.0006285714285714285,-1.763937056830532e-13,4.499999999999759,7.794228634059887,9.0
0.0006571428571428571,-1.1464922370310944e-13,4.499999999999813,7.794228634059918,9.0
0.0006857142857142857,-5.2904741723165653e-14,4.499999999999866,7.794228634059947,9.0
0.0007142857142857143,8.839740256778124e-15,4.49999999999992,7.794228634059978,9.0
0.0007428571428571429,-1.8521116263691416e-13,4.499999999999751,7.794228634059881,9.0
0.0007714285714285715,-1.2346668065697037e-13,4.4999999999998055,7.7942286340599125,9.0
0.0008,-6.17221986770266e-14,4.499999999999859,7.794228634059944,9.0
0.0008285714285714286,2.2283302917180876e-17,4.499999999999912,7.794228634059975,9.0
0.0008571428571428571,-1.940286195907751e-13,4.499999999999744,7.794228634059877,9.0
0.0008857142857142857,-1.322841376108313e-13,4.4999999999997975,7.794228634059908,9.0
0.0009142857142857143,-7.053965563088755e-14,4.499999999999851,7.794228634059939,9.0
0.0009428571428571429,-2.6459055852457983e-13,4.499999999999683,7.794228634059842,9.0
0.0009714285714285714,-2.0284607654463605e-13,4.499999999999736,7.794228634059873,9.0
0.001,-1.4110159456469226e-13,4.49999999999979,7.794228634059904,9.0
0.0010285714285714286,-7.935711258474849e-14,4.499999999999844,7.794228634059935,9.0
0.0010571428571428572,-1.7612630604804706e-14,4.499999999999897,7.794228634059966,9.0
0.0010857142857142858,4.413185137513908e-14,4.49999999999995,7.794228634059996,9.0
0.0011142857142857144,-1.499190515185532e-13,4.499999999999782,7.794228634059899,9.0
0.001142857142857143,-8.817456953860943e-14,4.499999999999836,7.79422863405993,9.0
0.0011714285714285715,2.2936529731497044e-13,4.500000000000333,7.794228634059961,9.0
0.0012,-4.76276375325994e-13,4.499999999999721,7.794228634059609,9.0
0.0012285714285714285,-1.5873650847241417e-13,4.4999999999999964,7.794228634059768,9.0
0.001257142857142857,-3.527874113661064e-13,4.499999999999828,7.794228634059669,9.0
0.0012857142857142856,-5.468383142597987e-13,4.499999999999661,7.794228634059572,9.0
0.0013142857142857142,-2.292984474062189e-13,4.499999999999935,7.794228634059731,9.0
0.0013428571428571428,-4.2334935029991117e-13,4.499999999999767,7.7942286340596345,9.0
0.0013714285714285714,-1.0580948344633131e-13,4.500000000000042,7.7942286340597935,9.0
0.0014,-2.998603863400236e-13,4.499999999999874,7.794228634059697,9.0
0.0014285714285714286,1.767948051355625e-14,4.500000000000149,7.794228634059856,9.0
0.0014571428571428572,-1.7637142238013603e-13,4.499999999999981,7.794228634059759,9.0
0.0014857142857142857,-3.704223252738283e-13,4.499999999999813,7.794228634059662,9.0
0.0015142857142857143,-5.288245842024848e-14,4.500000000000088,7.79422863405982,9.0
0.001542857142857143,-2.4693336131394075e-13,4.49999999999992,7.794228634059722,9.0
0.0015714285714285715,7.060650553963908e-14,4.5000000000001945,7.794228634059881,9.0
0.0016,-1.234443973540532e-13,4.500000000000027,7.794228634059785,9.0
0.0016285714285714287,-3.1749530024774546e-13,4.499999999999859,7.794228634059688,9.0
0.0016571428571428572,4.456660583436175e-17,4.500000000000134,7.794228634059847,9.0
0.0016857142857142856,-7.055971060351301e-13,4.499999999999522,7.794228634059493,9.0
0.0017142857142857142,-3.880572391815502e-13,4.4999999999997975,7.794228634059652,9.0
0.0017428571428571428,-5.821081420752426e-13,4.49999999999963,7.7942286340595555,9.0
0.0017714285714285714,-2.645682752216626e-13,4.499999999999905,7.7942286340597144,9.0
0.0018,-4.586191781153549e-13,4.499999999999736,7.794228634059617,9.0
0.0018285714285714285,-1.410793112617751e-13,4.500000000000012,7.794228634059776,9.0
0.0018571428571428571,-3.351302141554673e-13,4.499999999999844,7.794228634059679,9.0
0.0018857142857142857,-5.291811170491597e-13,4.499999999999675,7.794228634059582,9.0
0.0019142857142857143,-2.116412501955798e-13,4.49999999999995,7.79422863405974,9.0
0.0019428571428571429,-4.056921530892721e-13,4.499999999999782,7.794228634059643,9.0
0.0019714285714285715,-8.815228623569225e-14,4.500000000000057,7.794228634059802,9.0
0.002,-2.822031891293845e-13,4.499999999999889,7.794228634059706,9.0
0.0020285714285714286,3.533667772419531e-14,4.500000000000163,7.7942286340598645,9.0
0.002057142857142857,-1.5871422516949698e-13,4.4999999999999964,7.794228634059768,9.0
0.002085714285714286,-3.527651280631893e-13,4.499999999999828,7.794228634059669,9.0
0.0021142857142857144,-3.522526120960941e-14,4.500000000000103,7.794228634059828,9.0
0.002142857142857143,-2.292761641033017e-13,4.499999999999935,7.794228634059731,9.0
0.0021714285714285715,8.826370275027816e-14,4.50000000000021,7.79422863405989,9.0
0.0022,-1.0578720014341414e-13,4.500000000000042,7.7942286340597935,9.0
0.0022285714285714287,-2.998381030371064e-13,4.499999999999874,7.794228634059697,9.0
0.0022571428571428573,1.770176381647343e-14,4.500000000000149,7.794228634059856,9.0
0.002285714285714286,-1.7634913907721887e-13,4.499999999999981,7.794228634059759,9.0
0.0023142857142857145,1.4119072777636099e-13,4.500000000000256,7.794228634059918,9.0
0.002342857142857143,4.587305946299409e-13,4.50000000000053,7.794228634060331,9.0
0.0023714285714285716,2.6467969173624855e-13,4.500000000000362,7.794228634060234,9.0
0.0024,-9.52552750651988e-13,4.499999999999309,7.794228634059626,9.0
0.0024285714285714284,-1.1466036535456803e-12,4.49999999999914,7.794228634059529,9.0
0.002457142857142857,-3.1747301694482835e-13,4.499999999999859,7.794228634059944,9.0
0.0024857142857142855,-5.115239198385206e-13,4.499999999999691,7.794228634059847,9.0
0.002514285714285714,-7.055748227322128e-13,4.499999999999522,7.794228634059749,9.0
0.0025428571428571427,-8.996257256259051e-13,4.499999999999354,7.794228634059652,9.0
0.0025714285714285713,-1.0936766285195975e-12,4.499999999999186,7.7942286340595555,9.0
0.0026,-2.645459919187455e-13,4.499999999999905,7.79422863405997,9.0
0.0026285714285714285,-4.585968948124378e-13,4.499999999999737,7.794228634059873,9.0
0.002657142857142857,-6.5264779770613e-13,4.499999999999568,7.794228634059776,9.0
0.0026857142857142856,-8.466987005998223e-13,4.4999999999994005,7.794228634059679,9.0
0.0027142857142857142,-1.0407496034935145e-12,4.499999999999232,7.794228634059582,9.0
0.002742857142857143,-2.1161896689266261e-13,4.49999999999995,7.794228634059996,9.0
0.0027714285714285714,-4.056698697863549e-13,4.499999999999782,7.794228634059899,9.0
0.0028,-5.997207726800472e-13,4.4999999999996145,7.794228634059802,9.0
0.0028285714285714286,-7.937716755737395e-13,4.499999999999447,7.794228634059706,9.0
0.002857142857142857,3.53589610271125e-14,4.500000000000163,7.79422863406012,9.0
0.0028857142857142857,-1.5869194186657979e-13,4.4999999999999964,7.794228634060023,9.0
0.0029142857142857143,-3.5274284476027207e-13,4.499999999999828,7.794228634059925,9.0
0.002942857142857143,-5.467937476539644e-13,4.499999999999661,7.794228634059828,9.0
0.0029714285714285715,-7.408446505476566e-13,4.499999999999492,7.794228634059731,9.0
0.003,8.828598605319533e-14,4.50000000000021,7.794228634060146,9.0
0.0030285714285714286,-1.0576491684049696e-13,4.500000000000042,7.794228634060049,9.0
0.0030571428571428572,-2.9981581973418927e-13,4.499999999999874,7.7942286340599525,9.0
0.003085714285714286,-4.938667226278815e-13,4.499999999999706,7.794228634059856,9.0
0.0031142857142857144,-6.879176255215738e-13,4.499999999999538,7.794228634059759,9.0
0.003142857142857143,1.4121301107927815e-13,4.500000000000256,7.794228634060172,9.0
0.0031714285714285716,-5.2837891814414117e-14,4.500000000000088,7.794228634060075,9.0
0.0032,-2.468887947081064e-13,4.49999999999992,7.794228634059978,9.0
0.0032285714285714287,-4.409396976017987e-13,4.499999999999751,7.794228634059881,9.0
0.0032571428571428573,-6.349906004954909e-13,4.4999999999995834,7.794228634059785,9.0
0.003285714285714286,1.94140036105361e-13,4.500000000000302,7.794228634060199,9.0
0.0033142857142857145,8.91332116687235e-17,4.500000000000134,7.794228634060103,9.0
0.0033428571428571426,-1.217143309176568e-12,4.49999999999908,7.794228634059493,9.0
0.0033714285714285712,-1.4111942120702603e-12,4.499999999998911,7.7942286340593965,9.0
0.0034,-5.820635754694081e-13,4.49999999999963,7.794228634059811,9.0
0.0034285714285714284,-7.761144783631004e-13,4.499999999999462,7.7942286340597144,9.0
0.003457142857142857,-9.701653812567926e-13,4.499999999999294,7.794228634059618,9.0
0.0034857142857142856,-1.1642162841504851e-12,4.499999999999125,7.79422863405952,9.0
0.003514285714285714,-3.3508564754963304e-13,4.499999999999844,7.794228634059935,9.0
0.0035428571428571427,-5.291365504433252e-13,4.499999999999675,7.794228634059838,9.0
0.0035714285714285713,-7.231874533370176e-13,4.499999999999507,7.79422863405974,9.0
0.0036,-9.172383562307098e-13,4.499999999999339,7.794228634059643,9.0
0.0036285714285714285,-1.1112892591244021e-12,4.499999999999171,7.794228634059547,9.0
0.003657142857142857,-2.821586225235502e-13,4.499999999999889,7.794228634059961,9.0
0.0036857142857142857,-4.762095254172424e-13,4.499999999999721,7.7942286340598645,9.0
0.0037142857142857142,-6.702604283109346e-13,4.499999999999553,7.794228634059768,9.0
0.003742857142857143,-8.643113312046271e-13,4.499999999999385,7.794228634059669,9.0
0.0037714285714285714,-1.0583622340983193e-12,4.4999999999992175,7.794228634059572,9.0
0.0038,-2.2923159749746733e-13,4.499999999999935,7.794228634059987,9.0
0.0038285714285714286,-4.232825003911596e-13,4.499999999999767,7.79422863405989,9.0
0.003857142857142857,-6.173334032848519e-13,4.4999999999995985,7.7942286340597935,9.0
0.0038857142857142857,-8.113843061785442e-13,4.499999999999431,7.794228634059697,9.0
0.003914285714285714,-1.0054352090722365e-12,4.499999999999263,7.7942286340596,9.0
0.003942857142857143,-1.763045724713845e-13,4.499999999999981,7.794228634060015,9.0
0.003971428571428571,-1.3935370148596212e-12,4.499999999998927,7.7942286340594045,9.0
0.004,-5.64406378258769e-13,4.499999999999645,7.79422863405982,9.0
0.004028571428571428,-1.7816388206470056e-12,4.4999999999985905,7.794228634059211,9.0
0.004057142857142857,7.067335544839062e-14,4.5000000000001945,7.794228634060137,9.0
0.004085714285714285,-1.1465590869398458e-12,4.49999999999914,7.794228634059529,9.0
0.004114285714285714,-3.1742845033899396e-13,4.499999999999859,7.794228634059944,9.0
0.004142857142857143,-1.5346608927272305e-12,4.4999999999988045,7.794228634059335,9.0
0.004171428571428572,-7.055302561263786e-13,4.499999999999522,7.794228634059749,9.0
0.0042,-8.995811590200708e-13,4.499999999999354,7.794228634059652,9.0
0.004228571428571429,-7.045052241921882e-14,4.500000000000073,7.794228634060067,9.0
0.004257142857142857,-1.2876829648074554e-12,4.499999999999019,7.794228634059458,9.0
0.004285714285714286,-4.585523282066034e-13,4.499999999999737,7.794228634059873,9.0
0.004314285714285714,-6.526032311002957e-13,4.499999999999568,7.794228634059776,9.0
0.004342857142857143,1.7652740550055631e-13,4.500000000000287,7.7942286340601905,9.0
0.004371428571428571,-1.0407050368876802e-12,4.499999999999233,7.794228634059582,9.0
0.0044,-2.1157440028682828e-13,4.49999999999995,7.794228634059996,9.0
0.004428571428571428,-1.428806842675065e-12,4.499999999998896,7.794228634059388,9.0
0.0044571428571428574,-5.996762060742128e-13,4.4999999999996145,7.794228634059802,9.0
0.004485714285714286,-7.937271089679051e-13,4.499999999999447,7.794228634059706,9.0
0.004514285714285715,3.540352763294686e-14,4.500000000000163,7.79422863406012,9.0
0.004542857142857143,-1.1818289147552896e-12,4.49999999999911,7.794228634059511,9.0
0.004571428571428572,-3.5269827815443773e-13,4.499999999999828,7.794228634059927,9.0
0.0046,-5.4674918104813e-13,4.499999999999661,7.794228634059828,9.0
0.004628571428571429,2.8238145555272197e-13,4.5000000000003775,7.794228634060243,9.0
0.004657142857142857,-9.348509868355146e-13,4.499999999998438,7.7942286340596345,9.0
0.004685714285714286,9.174611892598818e-13,4.500000000000042,7.794228634060561,9.0
0.004714285714285714,-1.322952792622899e-12,4.499999999998102,7.794228634059441,9.0
0.004742857142857143,5.293593834724971e-13,4.499999999999706,7.794228634060367,9.0
0.004771428571428571,-1.7110545984102836e-12,4.499999999997765,7.794228634059247,9.0
0.0048,-1.905105501303976e-12,4.4999999999975975,7.7942286340591505,9.0
0.004828571428571429,-5.2793325208579755e-14,4.4999999999992015,7.794228634060075,9.0
0.004857142857142857,-2.2932073070913606e-12,4.499999999997262,7.794228634058955,9.0
0.004885714285714286,-4.408951309959643e-13,4.499999999998866,7.794228634059881,9.0
0.004914285714285714,-6.349460338896567e-13,4.499999999998698,7.794228634059785,9.0
0.004942857142857143,-8.289969367833489e-13,4.49999999999853,7.794228634059688,9.0
0.004971428571428571,-1.0230478396770412e-12,4.499999999998362,7.794228634059591,9.0
0.005,-1.2170987425707333e-12,4.4999999999981934,7.794228634059493,9.0
0.005028571428571428,-1.4111496454644256e-12,4.499999999998026,7.7942286340593965,9.0
0.005057142857142857,4.411625306309705e-13,4.49999999999963,7.794228634060323,9.0
0.005085714285714285,-1.7992514512518103e-12,4.499999999997689,7.794228634059203,9.0
0.0051142857142857144,5.306072484358592e-14,4.499999999999294,7.794228634060128,9.0
0.005142857142857143,-2.187353257039195e-12,4.499999999997353,7.794228634059008,9.0
0.005171428571428572,-3.3504108094379865e-13,4.499999999998957,7.794228634059935,9.0
0.0052,-5.29091983837491e-13,4.499999999998789,7.794228634059838,9.0
0.005228571428571429,-7.231428867311832e-13,4.4999999999986215,7.79422863405974,9.0
0.005257142857142857,-9.171937896248756e-13,4.499999999998453,7.794228634059643,9.0
0.005285714285714286,-1.1112446925185677e-12,4.499999999998286,7.794228634059547,9.0
0.005314285714285714,-1.30529559541226e-12,4.499999999998117,7.79422863405945,9.0
0.005342857142857143,5.470165806831362e-13,4.499999999999721,7.794228634060376,9.0
0.005371428571428571,-1.6933974011996447e-12,4.49999999999778,7.794228634059256,9.0
0.0054,1.5891477489575162e-13,4.499999999999385,7.794228634060181,9.0
0.0054285714285714284,-2.081499206987029e-12,4.499999999997445,7.794228634059061,9.0
0.0054571428571428575,-2.29187030891633e-13,4.49999999999905,7.794228634059987,9.0
0.005485714285714286,-4.2323793378532523e-13,4.499999999998881,7.79422863405989,9.0
0.005514285714285715,-6.172888366790175e-13,4.499999999998713,7.7942286340597935,9.0
0.005542857142857143,-8.113397395727098e-13,4.499999999998545,7.794228634059697,9.0
0.005571428571428572,-1.005390642466402e-12,4.499999999998376,7.7942286340596,9.0
0.0056,-1.1994415453600944e-12,4.4999999999982085,7.794228634059503,9.0
0.005628571428571429,6.528706307353019e-13,4.4999999999998135,7.794228634060429,9.0
0.005657142857142857,-1.587543351147479e-12,4.499999999997873,7.794228634059308,9.0
0.005685714285714286,2.647688249479173e-13,4.499999999999477,7.794228634060234,9.0
0.005714285714285714,7.0717922054225e-14,4.499999999999309,7.794228634060137,9.0
0.005742857142857142,-2.1696960598285557e-12,4.499999999997368,7.794228634059017,9.0
0.0057714285714285714,-3.1738388373315957e-13,4.499999999998973,7.794228634059944,9.0
0.0058,-2.5577978656159403e-12,4.499999999997033,7.794228634058824,9.0
0.005828571428571429,-7.054856895205441e-13,4.499999999998637,7.794228634059749,9.0
0.005857142857142857,-8.995365924142365e-13,4.499999999998469,7.794228634059652,9.0
0.005885714285714286,-1.0935874953079288e-12,4.4999999999983,7.7942286340595555,9.0
0.005914285714285714,-1.2876383982016211e-12,4.499999999998132,7.794228634059458,9.0
0.005942857142857143,-1.4816893010953133e-12,4.499999999997964,7.794228634059361,9.0
0.005971428571428571,-1.6757402039890056e-12,4.499999999997796,7.794228634059264,9.0
0.006,1.7657197210639065e-13,4.4999999999994005,7.7942286340601905,9.0
0.006028571428571428,-2.06384200977639e-12,4.49999999999746,7.7942286340590705,9.0
0.006057142857142857,-2.1152983368099391e-13,4.499999999999064,7.794228634059996,9.0
0.0060857142857142854,-2.4519438155637743e-12,4.499999999997124,7.794228634058876,9.0
0.0061142857142857145,-5.996316394683785e-13,4.499999999998728,7.794228634059802,9.0
0.006142857142857143,-7.936825423620708e-13,4.49999999999856,7.794228634059706,9.0
0.006171428571428572,-9.87733445255763e-13,4.499999999998392,7.794228634059609,9.0
0.0062,-1.1817843481494553e-12,4.499999999998224,7.794228634059511,9.0
0.006228571428571429,-1.3758352510431477e-12,4.499999999998056,7.794228634059413,9.0
0.006257142857142857,-1.56988615393684e-12,4.499999999997888,7.7942286340593165,9.0
0.006285714285714286,2.824260221585563e-13,4.499999999999492,7.794228634060243,9.0
0.006314285714285714,-1.9579879597242245e-12,4.499999999997552,7.794228634059123,9.0
0.006342857142857143,-1.0567578362882823e-13,4.499999999999156,7.794228634060049,9.0
0.006371428571428571,-2.997266865225205e-13,4.4999999999989875,7.7942286340599525,9.0
0.0064,-4.937775894162128e-13,4.49999999999882,7.794228634059856,9.0
0.0064285714285714285,-6.878284923099051e-13,4.499999999998652,7.794228634059759,9.0
0.0064571428571428575,-8.818793952035974e-13,4.499999999998484,7.794228634059662,9.0
0.006485714285714286,-1.0759302980972897e-12,4.499999999998316,7.7942286340595635,9.0
0.006514285714285715,-1.2699812009909819e-12,4.499999999998147,7.794228634059467,9.0
0.006542857142857143,-1.4640321038846742e-12,4.499999999997979,7.79422863405937,9.0
0.006571428571428572,3.88280072210722e-13,4.4999999999995834,7.794228634060296,9.0
0.0066,-1.852133909672059e-12,4.499999999997644,7.794228634059176,9.0
0.006628571428571429,1.78266423337447e-16,4.499999999999248,7.794228634060103,9.0
0.006657142857142857,-1.9387263647035483e-13,4.49999999999908,7.794228634060005,9.0
0.006685714285714285,-2.434286618353136e-12,4.499999999997139,7.794228634058885,9.0
0.006714285714285714,-5.819744422577393e-13,4.499999999998743,7.794228634059811,9.0
0.0067428571428571425,-2.8223884241405205e-12,4.4999999999968034,7.79422863405869,9.0
0.0067714285714285715,-9.70076248045124e-13,4.4999999999984075,7.794228634059618,9.0
0.0068,-1.1641271509388162e-12,4.49999999999824,7.79422863405952,9.0
0.006828571428571429,-1.3581780538325086e-12,4.499999999998072,7.794228634059423,9.0
0.006857142857142857,-1.5522289567262007e-12,4.499999999997903,7.794228634059326,9.0
0.006885714285714286,-1.746279859619893e-12,4.499999999997735,7.794228634059229,9.0
0.006914285714285714,-1.940330762513585e-12,4.499999999997567,7.794228634059132,9.0
0.006942857142857143,-8.801858641818915e-14,4.499999999999171,7.794228634060058,9.0
0.006971428571428571,-2.3284325683009702e-12,4.4999999999972315,7.794228634058938,9.0
0.007,-4.761203922055737e-13,4.499999999998836,7.7942286340598645,9.0
0.007028571428571428,-6.701712950992661e-13,4.499999999998667,7.794228634059768,9.0
0.007057142857142857,-8.642221979929583e-13,4.499999999998499,7.794228634059671,9.0
